delivery_id,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delivery_rating,delivery_cost,delivery_partner_blue dart,delivery_partner_delhivery,delivery_partner_dhl,delivery_partner_ecom express,delivery_partner_ekart,delivery_partner_fedex,delivery_partner_shadowfax,delivery_partner_xpressbees,package_type_clothing,package_type_cosmetics,package_type_documents,package_type_electronics,package_type_fragile items,package_type_furniture,package_type_groceries,package_type_pharmacy,vehicle_type_ev bike,vehicle_type_ev van,vehicle_type_scooter,vehicle_type_truck,vehicle_type_van,delivery_mode_same day,delivery_mode_standard,delivery_mode_two day,region_east,region_north,region_south,region_west,weather_condition_cold,weather_condition_foggy,weather_condition_hot,weather_condition_rainy,weather_condition_stormy,delayed_yes,delivery_status_delivered,delivery_status_failed
7703.0,0.4088586030664395,0.26796315250767655,0.21052631578947367,0.6363636363636364,0.75,0.3666838597388821,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
7704.0,0.7628620102214652,0.47205731832139197,0.2631578947368421,0.6363636363636364,0.75,0.7241275708609174,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
7705.0,0.2514480408858603,0.1758444216990788,0.10526315789473684,0.9999999999999999,0.75,0.20761324331519554,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
7706.0,0.2756388415672913,0.20614124872057318,0.42105263157894735,0.6363636363636364,1.0,0.23359803030890536,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
7707.0,0.17921635434412267,0.112589559877175,0.42105263157894735,0.9999999999999999,0.75,0.13261909216935366,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
7708.0,0.9601362862010221,0.35946775844421697,0.631578947368421,0.6363636363636364,0.75,0.9017401609781626,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
7709.0,0.1434412265758092,0.1344933469805527,0.0,0.2727272727272727,1.0,0.16561079343252402,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7710.0,0.5260647359454855,0.4902763561924258,0.5263157894736842,0.2727272727272727,0.25,0.5648422578997265,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
7711.0,0.35672913117546845,0.8691914022517911,0.5263157894736842,0.9999999999999999,1.0,0.37423727428562653,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
7712.0,0.5696763202725725,0.8775844421699078,0.2631578947368421,0.2727272727272727,1.0,0.643408178714959,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
7713.0,0.00034071550255536723,0.917911975435005,0.05263157894736842,0.6363636363636364,1.0,0.0386210444765347,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
7714.0,0.8681431005110732,0.47246673490276353,0.42105263157894735,0.6363636363636364,0.75,0.8246836218811423,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
7715.0,0.4017035775127768,0.03480040941658137,0.42105263157894735,0.6363636363636364,1.0,0.3376217557076098,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
7716.0,0.25689948892674613,0.5101330603889457,0.42105263157894735,0.9999999999999999,0.5,0.24469068474663075,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
7717.0,0.30971039182282795,0.4462640736949846,0.5263157894736842,0.04545454545454544,0.0,0.3215520451731924,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
7718.0,0.9771720613287904,0.9977482088024564,0.3157894736842105,0.6363636363636364,0.75,0.9788617596320022,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
7719.0,0.3666098807495741,0.46775844421699075,0.21052631578947367,0.09090909090909091,0.0,0.37792615115729233,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
7720.0,0.47018739352640543,0.7316274309109517,0.21052631578947367,0.2727272727272727,0.75,0.534504986554792,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
7721.0,0.8712095400340716,0.9922210849539405,0.42105263157894735,0.9999999999999999,0.75,0.877167166367436,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
7722.0,1.0000000000000002,0.6925281473899693,0.631578947368421,0.6363636363636364,0.75,0.9764350381626348,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
7723.0,0.9826235093696764,0.8698055271238484,0.5263157894736842,0.22727272727272727,0.25,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7724.0,0.12810902896081774,0.9768679631525076,0.3157894736842105,0.0,0.5,0.19875863763206114,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
7725.0,0.5594548551959115,0.8511770726714432,0.5263157894736842,0.6363636363636364,1.0,0.566071883523615,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
7726.0,0.6010221465076662,0.7367451381780961,0.3157894736842105,0.2727272727272727,0.5,0.6599072823243853,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7727.0,0.788756388415673,0.3717502558853633,0.3684210526315789,0.1818181818181818,0.5,0.7718162260096136,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
7728.0,0.4848381601362862,0.6503582395087,0.3157894736842105,0.09090909090909091,0.25,0.5082144196440305,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
7729.0,0.47120954003407156,0.9999999999999999,0.5263157894736842,0.2727272727272727,0.25,0.5612835001416996,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
7730.0,0.3574105621805792,0.32998976458546564,0.10526315789473684,0.09090909090909091,1.0,0.3560075864648016,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
7731.0,0.7356047700170358,0.23602865916069599,0.7894736842105263,0.9999999999999999,0.5,0.6755996474292495,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
7732.0,0.657580919931857,0.77482088024565,0.5263157894736842,0.13636363636363638,0.5,0.6850072593453498,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
7733.0,0.9938671209540035,0.05813715455475945,0.631578947368421,0.22727272727272727,0.25,0.9377441197220758,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
7734.0,0.5890971039182283,0.7084953940634595,0.2631578947368421,0.2727272727272727,0.75,0.6458283942286446,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7735.0,0.9274275979557071,0.6174002047082906,0.2631578947368421,0.2727272727272727,0.75,0.9601636430020768,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
7736.0,0.9764906303236798,0.6010235414534288,0.5263157894736842,0.9999999999999999,0.75,0.9403855377289476,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
